,id0,id1,projectId,matchGrade,similarity,properties,attributeSimilarities,tags,active,probability,type,gtLabel
647,"{'source': 'A', 'local': 'x1wTK7U0taGwSvIo', 'blocks': ['rec-x1wTK7U0taGwSvIo-A##rec-hsfPPrzgtt8ByX9z-B']}","{'source': 'B', 'local': 'hsfPPrzgtt8ByX9z', 'blocks': ['rec-x1wTK7U0taGwSvIo-A##rec-hsfPPrzgtt8ByX9z-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8860083873427373,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4186046511627907, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5573770491803278}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
648,"{'source': 'A', 'local': 'NxBXNK5XuOWGL21B', 'blocks': ['rec-WfQtVklzYgsaswFW-B##rec-NxBXNK5XuOWGL21B-A']}","{'source': 'B', 'local': 'WfQtVklzYgsaswFW', 'blocks': ['rec-WfQtVklzYgsaswFW-B##rec-NxBXNK5XuOWGL21B-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.8040502731273189,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 1.0, 'LASTNAME': 1.0, 'YEAROFBIRTH': 0.5660377358490566, 'FIRSTNAME': 0.6536585365853659, 'PLZ': 0.7638190954773869}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
649,"{'source': 'A', 'local': 'H2W9vjC0Od67mT3h', 'blocks': ['rec-H2W9vjC0Od67mT3h-A##rec-4duHSuBXKlKh4kJP-B']}","{'source': 'B', 'local': '4duHSuBXKlKh4kJP', 'blocks': ['rec-H2W9vjC0Od67mT3h-A##rec-4duHSuBXKlKh4kJP-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.929239188264802,"['active', 'REPORTED_LINK']","{'CITY': 0.40358744394618834, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
650,"{'source': 'A', 'local': 'LjPevWl61ipe2g9g', 'blocks': ['rec-LjPevWl61ipe2g9g-A##rec-Ay9NiKICajTUMEQE-B']}","{'source': 'B', 'local': 'Ay9NiKICajTUMEQE', 'blocks': ['rec-LjPevWl61ipe2g9g-A##rec-Ay9NiKICajTUMEQE-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9006779661016949,"['active', 'REPORTED_LINK']","{'CITY': 0.42, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.7}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
651,"{'source': 'A', 'local': 'iat0nAz2mT4drJSx', 'blocks': ['rec-iat0nAz2mT4drJSx-A##rec-LhBbJhPh0t0Gsgix-B']}","{'source': 'B', 'local': 'LhBbJhPh0t0Gsgix', 'blocks': ['rec-iat0nAz2mT4drJSx-A##rec-LhBbJhPh0t0Gsgix-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8188102571051648,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.3655913978494624, 'CITY': 0.2983425414364641, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5656565656565656}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
652,"{'source': 'A', 'local': 'qLVUORcYS8vzOvrp', 'blocks': ['rec-qLVUORcYS8vzOvrp-A##rec-MbGYmpclO07GIe2U-B']}","{'source': 'B', 'local': 'MbGYmpclO07GIe2U', 'blocks': ['rec-qLVUORcYS8vzOvrp-A##rec-MbGYmpclO07GIe2U-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8408196436872554,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.41818181818181815, 'CITY': 0.35233160621761656, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6834170854271356}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
653,"{'source': 'A', 'local': 'bBREtqSteSttiJTo', 'blocks': ['rec-zDEa2uY3RcKczCcw-B##rec-bBREtqSteSttiJTo-A']}","{'source': 'B', 'local': 'zDEa2uY3RcKczCcw', 'blocks': ['rec-zDEa2uY3RcKczCcw-B##rec-bBREtqSteSttiJTo-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.8536756519253821,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 1.0, 'LASTNAME': 0.41706161137440756, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6534653465346535}","[{'tag': 'PROBABILITY', 'stringValue': '0,955', 'numericValue': 0.9551545328717949}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,0.9551545328717949,FN,TRUE_MATCH
654,"{'source': 'A', 'local': '61YayiK7qWqvyB2s', 'blocks': ['rec-zabkQBdEvyMM1nFn-B##rec-61YayiK7qWqvyB2s-A']}","{'source': 'B', 'local': 'zabkQBdEvyMM1nFn', 'blocks': ['rec-zabkQBdEvyMM1nFn-B##rec-61YayiK7qWqvyB2s-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.891469640065643,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.37948717948717947, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.6567164179104478}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
655,"{'source': 'A', 'local': 'ec1A8r2pICiPAJDP', 'blocks': ['rec-ec1A8r2pICiPAJDP-A##rec-6rnuTEMIocskH6Ex-B']}","{'source': 'B', 'local': '6rnuTEMIocskH6Ex', 'blocks': ['rec-ec1A8r2pICiPAJDP-A##rec-6rnuTEMIocskH6Ex-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.7793482623416476,['REPORTED_LINK'],"{'MIDDLENAME': 0.4307692307692308, 'CITY': 0.5272727272727272, 'LASTNAME': 0.6431718061674009, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5615763546798029}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
656,"{'source': 'A', 'local': 'JvR3iWt6lFViWdPu', 'blocks': ['rec-un1pYIbwIIkp0mEZ-B##rec-JvR3iWt6lFViWdPu-A']}","{'source': 'B', 'local': 'un1pYIbwIIkp0mEZ', 'blocks': ['rec-un1pYIbwIIkp0mEZ-B##rec-JvR3iWt6lFViWdPu-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8578206359368331,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.5633802816901409, 'CITY': 0.3875, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.66}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
657,"{'source': 'A', 'local': 'TrlZZtAnNuU3XjBQ', 'blocks': ['rec-pKDQnGGfNCkbQjaj-B##rec-TrlZZtAnNuU3XjBQ-A']}","{'source': 'B', 'local': 'pKDQnGGfNCkbQjaj', 'blocks': ['rec-pKDQnGGfNCkbQjaj-B##rec-TrlZZtAnNuU3XjBQ-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.7665942431729337,['REPORTED_LINK'],"{'CITY': 0.3157894736842105, 'LASTNAME': 0.5445026178010471, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.49}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
658,"{'source': 'A', 'local': 'CrA9ibbRwcYKPFwn', 'blocks': ['rec-L6yLJCQGT3Pjoph8-B##rec-CrA9ibbRwcYKPFwn-A']}","{'source': 'B', 'local': 'L6yLJCQGT3Pjoph8', 'blocks': ['rec-L6yLJCQGT3Pjoph8-B##rec-CrA9ibbRwcYKPFwn-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8887685314982372,"['active', 'REPORTED_LINK']","{'CITY': 0.4298245614035088, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5714285714285714}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
659,"{'source': 'A', 'local': 'Ta4FjGMpZpjHFH7T', 'blocks': ['rec-gnA9dTEi81WBqJ1j-B##rec-Ta4FjGMpZpjHFH7T-A']}","{'source': 'B', 'local': 'gnA9dTEi81WBqJ1j', 'blocks': ['rec-gnA9dTEi81WBqJ1j-B##rec-Ta4FjGMpZpjHFH7T-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9045224401863926,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.5241935483870968, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5048543689320388}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
660,"{'source': 'A', 'local': '3uNGfocOR0KdjtlE', 'blocks': ['rec-TQy1Lv5p0t8TyxRo-B##rec-3uNGfocOR0KdjtlE-A']}","{'source': 'B', 'local': 'TQy1Lv5p0t8TyxRo', 'blocks': ['rec-TQy1Lv5p0t8TyxRo-B##rec-3uNGfocOR0KdjtlE-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.7761060863739435,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 0.3645833333333333, 'LASTNAME': 0.375, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6326530612244898}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,1.0,FN,TRUE_MATCH
661,"{'source': 'A', 'local': 'SiNSY01CnI0MkTCy', 'blocks': ['rec-SiNSY01CnI0MkTCy-A##rec-LqnVDoEqRMkwivpv-B']}","{'source': 'B', 'local': 'LqnVDoEqRMkwivpv', 'blocks': ['rec-SiNSY01CnI0MkTCy-A##rec-LqnVDoEqRMkwivpv-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.784707962375773,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 0.44919786096256686, 'LASTNAME': 0.41711229946524064, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5373134328358209}","[{'tag': 'PROBABILITY', 'stringValue': '0,997', 'numericValue': 0.996590261401635}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,0.996590261401635,TN,TRUE_NON_MATCH
662,"{'source': 'A', 'local': 'SSrvRvsbPT05vtpA', 'blocks': ['rec-fZfVv9iTgfKqg0oI-B##rec-SSrvRvsbPT05vtpA-A']}","{'source': 'B', 'local': 'fZfVv9iTgfKqg0oI', 'blocks': ['rec-fZfVv9iTgfKqg0oI-B##rec-SSrvRvsbPT05vtpA-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9020239710538218,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4642857142857143, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5472636815920398}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
663,"{'source': 'A', 'local': 'TgK4QA0O1DRu1kAK', 'blocks': ['rec-tKWbOjxesNmfSYGr-B##rec-TgK4QA0O1DRu1kAK-A']}","{'source': 'B', 'local': 'tKWbOjxesNmfSYGr', 'blocks': ['rec-tKWbOjxesNmfSYGr-B##rec-TgK4QA0O1DRu1kAK-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8780640332476536,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.287292817679558, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.49019607843137253}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
664,"{'source': 'A', 'local': 'hbJ5BuxWwAgXDp2A', 'blocks': ['rec-hbJ5BuxWwAgXDp2A-A##rec-ZXHo29SXeXtt30Na-B']}","{'source': 'B', 'local': 'ZXHo29SXeXtt30Na', 'blocks': ['rec-hbJ5BuxWwAgXDp2A-A##rec-ZXHo29SXeXtt30Na-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8738809213385484,"['active', 'REPORTED_LINK']","{'CITY': 0.31794871794871793, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5555555555555556}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
665,"{'source': 'A', 'local': 'IdLR9aOv7gRwXvax', 'blocks': ['rec-mxqFuzHfhB34m8Pk-B##rec-IdLR9aOv7gRwXvax-A']}","{'source': 'B', 'local': 'mxqFuzHfhB34m8Pk', 'blocks': ['rec-mxqFuzHfhB34m8Pk-B##rec-IdLR9aOv7gRwXvax-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.7694807602897092,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 0.3350253807106599, 'LASTNAME': 0.45054945054945056, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.6995073891625616}","[{'tag': 'PROBABILITY', 'stringValue': '0,986', 'numericValue': 0.9855868182691827}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,0.9855868182691827,FN,TRUE_MATCH
666,"{'source': 'A', 'local': '4tN1DGSFyBNgEdvw', 'blocks': ['rec-9BfHlBDjRPbnb6Mp-B##rec-4tN1DGSFyBNgEdvw-A']}","{'source': 'B', 'local': '9BfHlBDjRPbnb6Mp', 'blocks': ['rec-9BfHlBDjRPbnb6Mp-B##rec-4tN1DGSFyBNgEdvw-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.8111170727596403,['REPORTED_LINK'],"{'CITY': 0.6337448559670782, 'LASTNAME': 0.5084745762711864, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6349206349206349}","[{'tag': 'PROBABILITY', 'stringValue': '0,986', 'numericValue': 0.9855868182691827}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,0.9855868182691827,TN,TRUE_NON_MATCH
667,"{'source': 'A', 'local': '5rPIH6W8yBH4Vvvt', 'blocks': ['rec-LxUwND9nbjvTw8tE-B##rec-5rPIH6W8yBH4Vvvt-A']}","{'source': 'B', 'local': 'LxUwND9nbjvTw8tE', 'blocks': ['rec-LxUwND9nbjvTw8tE-B##rec-5rPIH6W8yBH4Vvvt-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9107782611477193,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.5086206896551724, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5918367346938775}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
668,"{'source': 'A', 'local': 'RmywigvmBuunFLQk', 'blocks': ['rec-RmywigvmBuunFLQk-A##rec-CUNiI2QldFKOOlfB-B']}","{'source': 'B', 'local': 'CUNiI2QldFKOOlfB', 'blocks': ['rec-RmywigvmBuunFLQk-A##rec-CUNiI2QldFKOOlfB-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9039165832222023,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.43434343434343436, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6030150753768844}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
669,"{'source': 'A', 'local': 'eFka6NPFacLFGe5N', 'blocks': ['rec-eFka6NPFacLFGe5N-A##rec-IwIXIYZ915ngxddH-B']}","{'source': 'B', 'local': 'IwIXIYZ915ngxddH', 'blocks': ['rec-eFka6NPFacLFGe5N-A##rec-IwIXIYZ915ngxddH-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8844410308294517,"['active', 'REPORTED_LINK']","{'CITY': 0.3257918552036199, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6502463054187192}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
670,"{'source': 'A', 'local': 'zhAsa4bprxjcjRI7', 'blocks': ['rec-zhAsa4bprxjcjRI7-A##rec-Mb71l5gUQVKnNoIb-B']}","{'source': 'B', 'local': 'Mb71l5gUQVKnNoIb', 'blocks': ['rec-zhAsa4bprxjcjRI7-A##rec-Mb71l5gUQVKnNoIb-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.8156313994678729,['REPORTED_LINK'],"{'MIDDLENAME': 0.4892703862660944, 'CITY': 1.0, 'LASTNAME': 0.3389830508474576, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,831', 'numericValue': 0.8313813683682434}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,0.8313813683682434,TN,TRUE_NON_MATCH
671,"{'source': 'A', 'local': 'hqNBakGXMcmBRiEK', 'blocks': ['rec-hqNBakGXMcmBRiEK-A##rec-daDo7BnIf4qQ7Gma-B']}","{'source': 'B', 'local': 'daDo7BnIf4qQ7Gma', 'blocks': ['rec-hqNBakGXMcmBRiEK-A##rec-daDo7BnIf4qQ7Gma-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.7768542568542568,['REPORTED_LINK'],"{'MIDDLENAME': 0.43137254901960786, 'CITY': 1.0, 'LASTNAME': 0.35428571428571426, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6078431372549019}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
672,"{'source': 'A', 'local': 'UoLFyVGYvgQQGN1s', 'blocks': ['rec-lvXSSLvKlTJX3hV2-B##rec-UoLFyVGYvgQQGN1s-A']}","{'source': 'B', 'local': 'lvXSSLvKlTJX3hV2', 'blocks': ['rec-lvXSSLvKlTJX3hV2-B##rec-UoLFyVGYvgQQGN1s-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8995238375553506,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4247787610619469, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5658536585365853}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
673,"{'source': 'A', 'local': '7nxQ0ezOjPXYSxVW', 'blocks': ['rec-LPTMNeSiv52jszOs-B##rec-7nxQ0ezOjPXYSxVW-A']}","{'source': 'B', 'local': 'LPTMNeSiv52jszOs', 'blocks': ['rec-LPTMNeSiv52jszOs-B##rec-7nxQ0ezOjPXYSxVW-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.7609684033099886,['REPORTED_LINK'],"{'MIDDLENAME': 0.14473684210526316, 'CITY': 1.0, 'LASTNAME': 0.3756906077348066, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,883', 'numericValue': 0.8827110450869341}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,0.8827110450869341,TN,TRUE_NON_MATCH
674,"{'source': 'A', 'local': 'mUHsD3VBZZAXgdJL', 'blocks': ['rec-mUHsD3VBZZAXgdJL-A##rec-U0l1S6CSyvSkiwW1-B']}","{'source': 'B', 'local': 'U0l1S6CSyvSkiwW1', 'blocks': ['rec-mUHsD3VBZZAXgdJL-A##rec-U0l1S6CSyvSkiwW1-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8971997528411535,"['active', 'REPORTED_LINK']","{'CITY': 0.5381818181818182, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5279187817258884}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
